-DOCSTART- -X- O O
it	O
to	O
discover	B-TASK
trends	I-TASK
and	I-TASK
patterns	I-TASK
,	O
creating	B-TASK
meaningful	I-TASK
insights	I-TASK

Assess	B-TASK
the	I-TASK
effectiveness	I-TASK
and	O
accuracy	O
of	O
new	O
data	O
sources	O
and	O
data	O
gathering	O
techniques	O

Programs	O
data	B-PROJECT
science	I-PROJECT
and	I-PROJECT
analytics	I-PROJECT
solutions	I-PROJECT
in	O
languages	O
such	O
as	O
Python	B-TOOL
,	O
R	B-TOOL

Applies	O
strong	O
knowledge	O
of	B-NON TECHINICAL SKILL
statistics	I-NON TECHINICAL SKILL
and	I-NON TECHINICAL SKILL
mathematics	I-NON TECHINICAL SKILL
including	O
hypothesis	B-NON TECHINICAL SKILL
testing	I-NON TECHINICAL SKILL
,	B-NON TECHINICAL SKILL
probability	I-NON TECHINICAL SKILL
and	B-NON TECHINICAL SKILL
regression	I-NON TECHINICAL SKILL
for	O
making	O
informed	O
decisions	B-PROJECT
based	I-PROJECT
on	I-PROJECT
data	I-PROJECT

Researching	B-TASK
,	O
developing	B-TASK
,	O
and	O
deploying	B-TASK
machine	B-NON TECHINICAL SKILL
learning	I-NON TECHINICAL SKILL
models	I-NON TECHINICAL SKILL
(	O
supervised	O
and	O
unsupervised	O
)	O
to	B-TASK
deliver	I-TASK
predictive	I-TASK
analytics	I-TASK

Maintaining	B-TASK
and	I-TASK
improving	I-TASK
the	O
machine	B-PROJECT
learning	I-PROJECT
pipelines	I-PROJECT
,	O
processes	O
and	O
products	O

Design	B-TASK
/	I-TASK
Develops	I-TASK
data	I-TASK
visualizations	I-TASK
for	O
effectively	O
communicating	O
data	B-PROJECT
findings	I-PROJECT
to	O
both	O
technical	O
and	O
non	O
-	O
technical	O
audiences	O

Develop	B-TASK
processes	I-TASK
and	O
tools	O
to	O
monitor	B-TASK
and	I-TASK
analyze	I-TASK
model	O
performance	O
and	O
data	O
accuracy	O
.	O

Provide	O
best	O
practices	O
and	O
guidance	O
to	O
other	O
team	O
members	O
on	O
data	B-PROJECT
science	I-PROJECT
projects	I-PROJECT
.	I-PROJECT

Who	O
You	O
Are	O
(	O
Basic	O
Qualifications	O
)	O

3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	I-EXPERIENCE
experience	I-EXPERIENCE
on	O
the	O
whole	O
life	O
cycle	O
of	O
machine	O
learning	O
(	O
ML	O
)	O
model	O
building	O
for	O
solving	O
real	O
-	O
world	O
complex	O
problems	O
.	O

Experience	O
in	O
Data	B-TECHNICAL_SKILL
Analysis	I-TECHNICAL_SKILL
techniques	I-TECHNICAL_SKILL
,	O
EDA	B-TECHNICAL_SKILL
,	O
Data	B-TECHNICAL_SKILL
Visualization	I-TECHNICAL_SKILL
to	O
effectively	O
communicate	O
to	O
stakeholders	O
,	O
clarify	O
requirements	O
and	O
make	O
effective	O
suggestions	O
to	O
achieve	O
business	O
values	O
.	O

Experience	O
in	O
Time	B-TECHNICAL_SKILL
Series	I-TECHNICAL_SKILL
Forecasting	I-TECHNICAL_SKILL
/Tree	B-TECHNICAL_SKILL
based	I-TECHNICAL_SKILL
models	I-TECHNICAL_SKILL
/	O
and	O
linear	B-TECHNICAL_SKILL
models	I-TECHNICAL_SKILL
.	O

3	O
+	O
years	O
of	O
experience	O
in	O
SQL	B-TECHNICAL_SKILL
coding	I-TECHNICAL_SKILL
,	O
python	B-TECHNICAL_SKILL
programming	I-TECHNICAL_SKILL
skills	O
coupled	O
with	O
demonstrable	O
experience	O
using	O
data	O
science	O
packages	O
(	O
numpy	B-TOOL
,	O
pandas	B-TOOL
,	O
sklearn	B-TOOL
,	O
etc	O
.	O
)	O

Knowledge	O
of	O
bringing	O
machine	O
learning	O
models	O
from	O
prototype	O
to	O
production	O
.	O

What	O
Will	O
Put	O
You	O
Ahead	O

Experience	O
working	O
in	O
HR	O
/	O
Recruiting	O
/	O
Talent	O
analytics	O

Bachelor	B-EDUCATION
or	O
Masters	B-EDUCATION
degree	I-EDUCATION
in	O
a	O
quantitative	O
field	O
such	O
as	O
Finance	B-ACADEMICS
,	O
Mathematics	B-ACADEMICS
,	O
Analytics	B-ACADEMICS
,	O
Data	B-ACADEMICS
Science	I-ACADEMICS
,	O
Computer	B-ACADEMICS
Science	I-ACADEMICS
,	B-ACADEMICS
Engineering	I-ACADEMICS
or	O
relevant	O
work	O
experience	O

At	O
Koch	B-COMPANY
companies	I-COMPANY
,	O
we	O
are	O
entrepreneurs	O
.	O
This	O
means	O
we	O
openly	O
challenge	O
the	O
status	O
quo	O
,	O
find	O
new	O
ways	O
to	O
create	O
value	O
and	O
get	O
rewarded	O
for	O
our	O
individual	O
contributions	O
.	O
Any	O
compensation	O
range	O
provided	O
for	O
a	O
role	O
is	O
an	O
estimate	O
determined	O
by	O
available	O
market	O
data	O
.	O
The	O
actual	O
amount	O
may	O
be	O
higher	O
or	O
lower	O
than	O
the	O
range	O
provided	O
considering	O
each	O
candidate	O
's	O
knowledge	O
,	O
skills	O
,	O
abilities	O
,	O
and	O
geographic	O
location	O
.	O
If	O
you	O
have	O
questions	O
,	O
please	O
speak	O
to	O
your	O
recruiter	O
about	O
the	O
flexibility	O
and	O
detail	O
of	O
our	O
compensation	O
philosophy	O
.	O

Hiring	O
Philosophy	O

All	O
Koch	O
companies	O
value	O
diversity	O
of	O
thought	O
,	O
perspectives	O
,	O
aptitudes	O
,	O
experiences	O
,	O
and	O
backgrounds	O
.	O
We	O
are	O
Military	O
Ready	O
and	O
Second	O
Chance	O
employers	O
.	O
Learn	O
more	O
about	O
our	O
hiring	O
philosophy	O
here	O
.	O

Who	O
We	O
Are	O

As	O
a	O
Koch	O
company	O
,	O
Koch	B-COMPANY
Global	I-COMPANY
Services	I-COMPANY
(	O
KGS	O
)	O
creates	O
solutions	O
spanning	O
technology	O
,	O
human	O
resources	O
,	O
finance	O
,	O
project	O
management	O
and	O
anything	O
else	O
our	O
businesses	O
need	O
.	O
With	O
locations	O
in	O
India	O
,	O
Mexico	O
,	O
Poland	O
and	O
the	O
United	O
States	O
,	O
our	O
employees	O
have	O
the	O
opportunity	O
to	O
make	O
a	O
global	O
impact	O
.	O

At	O
Koch	O
,	O
employees	O
are	O
empowered	O
to	O
do	O
what	O
they	O
do	O
best	O
to	O
make	O
life	O
better	O
.	O
Learn	O
how	O
our	O
business	O
philosophy	O
helps	O
employees	O
unleash	O
their	O
potential	O
while	O
creating	O
value	O
for	O
themselves	O
and	O
the	O
company	O
.	O

Our	O
Benefits	O

Our	O
goal	O
is	O
for	O
each	O
employee	O
,	O
and	O
their	O
families	O
,	O
to	O
live	O
fulfilling	O
and	O
healthy	O
lives	O
.	O
We	O
provide	O
essential	O
resources	O
and	O
support	O
to	O
build	O
and	O
maintain	O
physical	O
,	O
financial	O
,	O
and	O
emotional	O
strength	O
-	O
focusing	O
on	O
overall	O
wellbeing	O
so	O
you	O
can	O
focus	O
on	O
what	O
matters	O
most	O
.	O
Our	O
benefits	O
plan	O
includes	O
-	O
medical	O
,	O
dental	O
,	O
vision	O
,	O
flexible	O
spending	O
and	O
health	O
savings	O
accounts	O
,	O
life	O
insurance	O
,	O
ADD	O
,	O
disability	O
,	O
retirement	O
,	O
paid	O
vacation	O
/	O
time	O
off	O
,	O
educational	O
assistance	O
,	O
and	O
may	O
also	O
include	O
infertility	O
assistance	O
,	O
paid	O
parental	O
leave	O
and	O
adoption	O
assistance	O
.	O
Specific	O
eligibility	O
criteria	O
is	O
set	O
by	O
the	O
applicable	O
Summary	O
Plan	O
Description	O
,	O
policy	O
or	O
guideline	O
and	O
benefits	O
may	O
vary	O
by	O
geographic	O
region	O
.	O
If	O
you	O
have	O
questions	O
on	O
what	O
benefits	O
apply	O
to	O
you	O
,	O
please	O
speak	O
to	O
your	O
recruiter	O
.	O

Equal	O
Opportunities	O

Equal	O
Opportunity	O
Employer	O
,	O
including	O
disability	O
and	O
protected	O
veteran	O
status	O
.	O
Except	O
where	O
prohibited	O
by	O
state	O
law	O
,	O
all	O
offers	O
of	O
employment	O
are	O
conditioned	O
upon	O
successfully	O
passing	O
a	O
drug	O
test	O
.	O
This	O
employer	O
uses	O
E	O
-	O
Verify	O
.	O
Please	O
visit	O
the	O
following	O
website	O
for	O
additional	O
information	O
:	O
http://www.kochcareers.com/doc/Everify.pdf	O
-DOCSTART- -X- O O
Crossover	B-COMPANY
is	O
the	O
world	O
's	O
#	O
1	O
source	O
of	O
full	O
-	O
time	O
remote	O
jobs	O
.	O
Our	O
clients	O
offer	O
top	O
-	O
tier	O
pay	O
for	O
top	O
-	O
tier	O
talent	O
.	O
We	O
're	O
recruiting	O
this	O
role	O
for	O
our	O
client	O
,	O
gt.school	O
.	O
Have	O
you	O
got	O
what	O
it	O
takes	O
?	O

Are	O
you	O
ready	O
to	O
revolutionize	O
education	O
with	O
the	O
power	O
of	O
cutting	O
-	O
edge	O
technology	O
?	O
We	O
're	O
seeking	O
strategic	O
problem	O
solvers	O
who	O
thrive	O
on	O
developing	O
and	O
implementing	B-NON TECHINICAL SKILL
innovative	I-NON TECHINICAL SKILL
solutions	I-NON TECHINICAL SKILL
and	O
are	O
eager	O
to	O
apply	O
the	O
power	O
of	O
generative	O
AI	O
to	O
supercharge	O
their	O
work	O
.	O
Your	O
consistent	O
high	B-NON TECHINICAL SKILL
performance	I-NON TECHINICAL SKILL
and	I-NON TECHINICAL SKILL
dedication	I-NON TECHINICAL SKILL
will	O
drive	O
our	O
mission	O
to	O
revolutionize	B-NON TECHINICAL SKILL
education	I-NON TECHINICAL SKILL
.	O

At	O
gt.school	O
,	O
we	O
're	O
on	O
a	O
mission	O
to	O
accelerate	O
the	O
pace	O
of	O
learning	O
by	O
5	O
-	O
10X	O
,	O
harnessing	O
the	O
incredible	O
potential	O
of	O
technology	O
,	O
algorithms	O
,	O
and	O
generative	O
AI	O
.	O
We	O
are	O
creating	O
a	O
platform	O
where	O
students	O
can	O
discover	B-NON TECHINICAL SKILL
,	O
explore	B-NON TECHINICAL SKILL
,	O
and	O
learn	B-NON TECHINICAL SKILL
at	O
an	O
unprecedented	O
rate	O
.	O
You	O
'll	O
play	O
a	O
pivotal	O
role	O
in	O
bringing	O
this	O
vision	O
to	O
life	O
.	O
You	O
'll	O
have	O
the	O
opportunity	O
to	O
build	O
new	O
tools	O
and	O
operational	O
processes	O
,	O
as	O
well	O
as	O
streamline	B-NON TECHINICAL SKILL
existing	I-NON TECHINICAL SKILL
workflows	I-NON TECHINICAL SKILL
for	I-NON TECHINICAL SKILL
maximum	I-NON TECHINICAL SKILL
efficiency	I-NON TECHINICAL SKILL
.	O

But	O
that	O
's	O
not	O
all	O
!	O
At	O
gt.school	O
,	O
we	O
believe	O
in	O
your	O
growth	B-PERSONALITY
and	I-PERSONALITY
development	I-PERSONALITY
.	O
You	O
'll	O
receive	O
regular	O
coaching	O
and	O
training	O
from	O
a	O
team	O
of	O
global	O
tech	O
experts	O
and	O
operations	O
professionals	O
,	O
ensuring	O
your	O
continuous	O
improvement	O
.	O
We	O
value	O
collaboration	B-NON TECHINICAL SKILL
and	O
provide	O
a	O
supportive	O
environment	O
where	O
you	O
can	O
meet	O
with	O
team	O
members	O
to	O
work	O
together	O
on	O
exciting	O
projects	O
.	O

If	O
you	O
're	O
eager	O
for	O
a	O
role	O
that	O
combines	O
research	B-TECHNICAL_SKILL
,	O
strategy	B-TECHNICAL_SKILL
,	O
product	B-TECHNICAL_SKILL
development	I-TECHNICAL_SKILL
,	O
and	O
data	B-TECHNICAL_SKILL
science	I-TECHNICAL_SKILL
in	O
the	O
ever	O
-	O
evolving	O
realm	O
of	O
education	O
and	O
technology	O
,	O
seize	O
the	O
moment	O
and	O
apply	O
below	O
.	O
Let	O
's	O
embark	O
on	O
this	O
exhilarating	O
journey	O
together	O
!	O

What	O
You	O
Will	O
Be	O
Doing	O

Engineering	B-PROJECT
generative	I-PROJECT
AI	I-PROJECT
prompts	I-PROJECT
in	I-PROJECT
Python	I-PROJECT
/	O
JavaScript	B-TOOL
/	O
JSON	B-TOOL

Analyze	B-EXPERIENCE
AI	I-EXPERIENCE
outputs	I-EXPERIENCE
and	O
iterate	B-EXPERIENCE
on	I-EXPERIENCE
prompts	I-EXPERIENCE
to	O
reach	O
desired	O
outcomes	O

Leverage	B-EXPERIENCE
generative	I-EXPERIENCE
AI	I-EXPERIENCE
and	O
technology	O
to	O
develop	B-EXPERIENCE
new	I-EXPERIENCE
educational	I-EXPERIENCE
tools	I-EXPERIENCE
,	O
iterate	B-EXPERIENCE
on	I-EXPERIENCE
current	I-EXPERIENCE
products	I-EXPERIENCE
,	O
and	O
finetune	B-EXPERIENCE
AI	I-EXPERIENCE
training	I-EXPERIENCE
models	I-EXPERIENCE

Research	B-EXPERIENCE
topics	I-EXPERIENCE
to	O
support	O
the	O
product	O
engineering	O
team	O

What	O
You	O
Wo	O
n’t	O
Be	O
Doing	O

Collecting	O
data	O
or	O
performing	O
administrative	O
tasks	O
-	O
we	O
have	O
a	O
junior	O
operations	O
analyst	O
team	O
to	O
do	O
this	O
type	O
of	O
work	O
.	O

Working	O
on	O
unimportant	O
projects	O
-	O
you	O
'll	O
be	O
tasked	O
with	O
projects	O
that	O
are	O
mission	O
-	O
critical	O

Data	O
Scientist	O
Key	O
Responsibilities	O

Create	B-EXPERIENCE
technical	I-EXPERIENCE
functionalities	I-EXPERIENCE
that	O
revolutionize	O
the	O
way	O
education	O
is	O
delivered	O
.	O

Basic	O
Requirements	O

Excellent	O
written	O
and	O
verbal	O
English	O
communication	O
skills	O

Proficient	B-TECHNICAL_SKILL
in	I-TECHNICAL_SKILL
Python	I-TECHNICAL_SKILL
,	O
R	B-TOOL
,	O
JavaScript	B-TOOL
,	O
or	O
another	O
OOP	O
language	O

2	O
+	O
years	O
of	O
work	O
experience	O
working	O
in	O
a	O
technical	O
field	O
(	O
science	O
,	O
technology	O
,	O
programming	O
,	O
financial	O
services	O
,	O
data	O
science	O
,	O
etc	O
.	O
)	O

Consistently	O
able	O
to	O
work	O
40	O
hours	O
per	O
week	O
,	O
Monday	O
through	O
Friday	O
,	O
between	O
6AM	O
and	O
6PM	O
CST	O

Must	O
be	O
a	O
proactive	B-NON TECHINICAL SKILL
communicator	I-NON TECHINICAL SKILL
who	O
can	O
effectively	B-NON TECHINICAL SKILL
manage	I-NON TECHINICAL SKILL
multiple	I-NON TECHINICAL SKILL
priorities	I-NON TECHINICAL SKILL
and	O
stakeholders	O
simultaneously	O

About	O
Gt.school	O

GT	O
School	O
is	O
an	O
EdTech	O
Startup	O
that	O
leverages	O
technology	O
,	O
AI	O
,	O
and	O
subject	O
matter	O
experts	O
to	O
cultivate	O
a	O
new	O
way	O
of	O
learning	O
.	O
Our	O
unique	O
approach	O
leverages	O
50	O
+	O
years	O
of	O
learning	O
science	O
,	O
cutting	O
-	O
edge	O
data	O
analytics	O
and	O
high	O
-	O
performance	O
coaching	O
.	O
In	O
doing	O
so	O
,	O
we	O
can	O
help	O
students	O
learn	O
more	O
,	O
learn	O
faster	O
,	O
and	O
learn	O
better	O
-	O
and	O
have	O
fun	O
while	O
doing	O
it	O
.	O
We	O
are	O
a	O
remote	O
-	O
first	O
company	O
that	O
hires	O
globally	O
via	O
Crossover	O
.	O

There	O
is	O
so	O
much	O
to	O
cover	O
for	O
this	O
exciting	O
role	O
,	O
and	O
space	O
here	O
is	O
limited	O
.	O
Hit	O
the	O
Apply	O
button	O
if	O
you	O
found	O
this	O
interesting	O
and	O
want	O
to	O
learn	O
more	O
.	O
We	O
look	O
forward	O
to	O
meeting	O
you	O
!	O

Working	O
with	O
Crossover	O

This	O
is	O
a	O
full	O
-	O
time	O
(	O
40	O
hours	O
per	O
week	O
)	O
,	O
long	O
-	O
term	O
position	O
.	O
The	O
position	O
is	O
immediately	O
available	O
and	O
requires	O
entering	O
into	O
an	O
independent	O
contractor	O
agreement	O
with	O
Crossover	O
.	O
The	O
compensation	O
level	O
for	O
this	O
role	O
is	O
$	O
30	O
USD	O
/	O
hour	O
,	O
which	O
equates	O
to	O
$	O
60,000	O
USD	O
/	O
year	O
assuming	O
40	O
hours	O
per	O
week	O
and	O
50	O
weeks	O
per	O
year	O
.	O
The	O
payment	O
period	O
is	O
weekly	O
.	O
Consult	O
www.crossover.com/help-and-faqs	O
for	O
more	O
details	O
on	O
this	O
topic	O
.	O

What	O
to	O
expect	O
next	O
:	O

You	O
will	O
receive	O
an	O
email	O
with	O
a	O
link	O
to	O
start	O
your	O
self	O
-	O
paced	O
,	O
online	O
job	O
application	O
.	O

Our	O
hiring	O
platform	O
will	O
guide	O
you	O
through	O
a	O
series	O
of	O
online	O
“	O
screening	O
”	O
assessments	O
to	O
check	O
for	O
basic	O
job	O
fit	O
,	O
job	O
-	O
related	O
skills	O
,	O
and	O
finally	O
a	O
few	O
real	O
-	O
world	O
job	O
-	O
specific	O
assignments	O
.	O

Important	O
!	O
If	O
you	O
do	O
not	O
receive	O
an	O
email	O
from	O
us	O
:	O

First	O
,	O
emails	O
may	O
take	O
up	O
to	O
15	O
minutes	O
to	O
send	O
,	O
refresh	O
and	O
check	O
again	O
.	O

Second	O
,	O
check	O
your	O
spam	O
and	O
junk	O
folders	O
for	O
an	O
email	O
from	O
Crossover.com	O
,	O
mark	O
as	O
“	O
Not	O
Spam	O
”	O
since	O
you	O
will	O
receive	O
other	O
emails	O
as	O
well	O
.	O

Third	O
,	O
we	O
will	O
send	O
to	O
whatever	O
email	O
account	O
you	O
indicated	O
on	O
the	O
Apply	O
form	O
-	O
by	O
default	O
,	O
that	O
is	O
the	O
email	O
address	O
you	O
use	O
as	O
your	O
LinkedIn	O
username	O
and	O
it	O
might	O
be	O
different	O
than	O
the	O
one	O
you	O
have	O
already	O
checked	O
.	O

If	O
all	O
else	O
fails	O
,	O
just	O
reset	O
your	O
password	O
by	O
visiting	O
https://www.crossover.com/auth/password-recovery	O
if	O
you	O
already	O
applied	O
using	O
LinkedIn	O
EasyApply	O
.	O

Crossover	O
Job	O
Code	O
:	O
LJ-4880	O
-	O
US	O
-	O
Seattle	O
-	O
DataScientist.004	O
-DOCSTART- -X- O O
Dice	O
is	O
the	O
leading	O
career	O
destination	O
for	O
tech	O
experts	O
at	O
every	O
stage	O
of	O
their	O
careers	O
.	O
Our	O
client	O
,	O
Javen	B-COMPANY
Technologies	I-COMPANY
,	O
Inc	O
,	O
is	O
seeking	O
the	O
following	O
.	O
Apply	O
via	O
Dice	O
today	O
!	O

Hi	O
.	O
!	O
Greetings	O
from	O
Javen	B-COMPANY
Technologies	I-COMPANY
Inc.	O
,	O

Title	O
:	O
Data	B-POSITION
Scientist	I-POSITION
/	O
Data	O
Analytics(Healthcare	O
&	O
HEDIS	O
)	O
Duration	O
:	O
12	O
+	O
Months	O
Location	O
:	O
Eagan	O
,	O
MN	O
(	O
Onsite	O
/	O
Locals	O
/	O
Hybrid	O
/	O
Relocation	O
)	O
Direct	O
Client	O

MUST	O
&	O
MANDATORY	O
:	O
Healthcare	O
Effectiveness	O
Data	O
and	O
Information	O
Set	O
(	O
HEDIS	O
)	O
,	O
Medicare	O
Stars	O
,	O
Healthcare	O
&	O
Data	B-NON TECHINICAL SKILL
Visualization	I-NON TECHINICAL SKILL

Job	O
Description	O
:	O
Required	O
Skills	O
and	O
Experiences	O
:	O

Master	B-EDUCATION
’s	I-EDUCATION
degree	I-EDUCATION
with	O
a	O
quantitative	O
emphasis	O
,	O
including	O
business	O
,	O
actuarial	O
science	O
,	O
quantitative	O
social	B-EDUCATION
science	I-EDUCATION
,	O
mathematics	B-EDUCATION
,	O
statistics	B-EDUCATION
,	O
or	O
computer	B-EDUCATION
science	I-EDUCATION
required	O
,	O
combined	O
with	O
a	O
minimum	O
5	B-EDUCATION
years	I-EDUCATION
of	I-EDUCATION
advanced	I-EDUCATION
industry	I-EDUCATION
experience	I-EDUCATION
in	O
utilizing	O
data	O
analysis	O
methods	O
and	O
tools	O
,	O
OR	O
a	O
PhD	B-EDUCATION
and	O
minimum	O
of	O
two	B-EDUCATION
years	I-EDUCATION
of	I-EDUCATION
advanced	I-EDUCATION
industry	I-EDUCATION
experience	I-EDUCATION
utilizing	O
data	O
analysis	O
methods	O
and	O
tools	O
.	O

Interpreting	O
and	O
applying	O
the	O
NCQA	O
Healthcare	O
Effectiveness	O
Data	O
&	O
Information	O
Set	O
™	O
(	O
HEDIS	O
®	O
)	O
.	O

Demonstrated	O
ability	O
to	O
evaluate	O
quantitative	O
data	O
from	O
multiple	O
sources	O
using	O
statistical	O
modeling	O
,	O
analytical	O
methods	O
,	O
and	O
critical	O
thinking	O
skills	O
.	O

Demonstrated	O
experience	O
with	O
statistical	O
software	O
suites	O
(	O
e.g.	O
Python	O
,	O
R	O
,	O
SAS	O
)	O
.	O

Strong	B-EXPERIENCE
understanding	I-EXPERIENCE
of	I-EXPERIENCE
database	I-EXPERIENCE
structure	I-EXPERIENCE
,	O
relational	O
database	B-EXPERIENCE
concepts	I-EXPERIENCE
,	O
big	B-EXPERIENCE
data	I-EXPERIENCE
platforms	I-EXPERIENCE
,	O
Cloud	B-EXPERIENCE
environment	I-EXPERIENCE
(	O
AWS	B-TOOL
,	O
Azure	B-TOOL
or	O
Google	B-TOOL
Cloud	I-TOOL
Platform	I-TOOL
)	O
,	O
and	O
data	O
architecture	O
.	O

Kind	O
Regards	O
,	O
Sunil	O
Vargans	O
|	O
sunil	O
at	O
javentechnologies	O
dot	O
com	O

Data	O
Scientist	O
/	O
Data	O
Analytics(Healthcare	O
&	O
HEDIS	O
)	O
-DOCSTART- -X- O O
Deloitte	B-COMPANY
Transformation	O
Office	O
is	O
looking	O
for	O
an	O
applied	O
scientist	O
to	O
join	O
our	O
GenAI	O
Solutioning	O
team	O
within	O
the	O
Office	O
of	O
Generative	B-TOOL
AI	I-TOOL
.	O
The	O
Transformation	O
team	O
's	O
mission	O
is	O
to	O
serve	O
as	O
an	O
enabler	O
of	O
Deloitte	O
's	O
prioritized	O
strategic	O
objectives	O
through	O
transformation	O
across	O
the	O
firm	O
.	O
As	O
an	O
applied	B-POSITION
scientist	I-POSITION
,	O
you	O
will	O
be	O
working	O
with	O
cutting	O
-	O
edge	O
Generative	B-TOOL
AI	I-TOOL
models	I-TOOL
and	O
technologies	O
in	O
our	O
Applied	B-TOOL
Gen	I-TOOL
AI	I-TOOL
lab	I-TOOL
and	O
will	O
be	O
required	O
to	O
help	O
discover	B-NON TECHINICAL SKILL
novel	I-NON TECHINICAL SKILL
technologies	I-NON TECHINICAL SKILL
,	O
build	O
experimental	O
use	O
case	O
applications	O
,	O
and	O
showcase	O
relevant	O
use	O
cases	O
to	O
our	O
business	O
transformation	O
.	O
You	O
will	O
also	O
work	O
closely	O
with	O
other	O
applied	O
scientists	O
collaborating	B-NON TECHINICAL SKILL
and	O
contributing	B-NON TECHINICAL SKILL
to	O
deliverables	O
and	O
project	O
goals	O
.	O

The	O
Team	O

Deloitte	O
Transformation	O
Office	O
is	O
dedicated	O
to	O
driving	O
transformation	O
across	O
the	O
firm	O
to	O
improve	O
service	O
delivery	O
and	O
help	O
businesses	O
remain	O
competitive	O
.	O
The	O
Office	O
of	O
Generative	O
AI	O
is	O
a	O
critical	O
part	O
of	O
this	O
mission	O
,	O
with	O
GenAI	O
Solutioning	O
team	O
as	O
one	O
of	O
the	O
three	O
fundamental	O
pillars	O
.	O
The	O
GenAI	O
Solutioning	O
team	O
is	O
focused	O
on	O
discovering	B-EXPERIENCE
and	I-EXPERIENCE
experimenting	I-EXPERIENCE
with	I-EXPERIENCE
cutting	I-EXPERIENCE
-	I-EXPERIENCE
edge	I-EXPERIENCE
AI	I-EXPERIENCE
technologies	I-EXPERIENCE
to	O
help	O
reimagine	B-NON TECHINICAL SKILL
business	I-NON TECHINICAL SKILL
service	O
delivery	O
transformation	O
.	O

Work	O
You	O
'll	O
Do	O
:	O

As	O
an	O
applied	O
scientist	O
on	O
the	O
GenAI	O
Solutioning	O
team	O
,	O
you	O
'll	O
play	O
a	O
key	O
role	O
in	O
identifying	B-NON TECHINICAL SKILL
and	O
experimenting	B-NON TECHINICAL SKILL
with	O
state	O
-	O
of	O
-	O
the	O
-	O
art	O
AI	O
technologies	O
.	O
You	O
'll	O
work	O
on	O
practical	B-NON TECHINICAL SKILL
applications	I-NON TECHINICAL SKILL
of	O
these	O
technologies	O
,	O
collaborating	B-NON TECHINICAL SKILL
with	O
stakeholders	O
across	O
the	O
firm	O
to	O
build	B-NON TECHINICAL SKILL
prototypes	I-NON TECHINICAL SKILL
and	O
showcase	B-NON TECHINICAL SKILL
use	O
cases	O
.	O
You	O
'll	O
also	O
proactively	O
showcase	O
live	O
demos	O
of	O
in	O
house	O
-	O
built	O
prototypes	O
applications	O
to	O
business	O
stakeholders	O
,	O
to	O
help	O
foster	O
the	O
adoption	O
of	O
transformative	O
technologies	O
,	O
along	O
with	O
strategizing	O
end	O
deliverables	O
.	O

Recruiting	O
for	O
this	O
role	O
ends	O
on	O
1.2.24	O

Responsibilities	O
:	O

Extract	O
,	O
load	O
and	O
transform	O
data	O
(	O
ETL	O
)	O
from	O
structured	O
and	O
unstructured	O
sources	O

Apply	B-EXPERIENCE
Natural	I-EXPERIENCE
Language	I-EXPERIENCE
Processing	I-EXPERIENCE
and	I-EXPERIENCE
Computer	I-EXPERIENCE
Vision	I-EXPERIENCE
with	O
focus	O
on	O
Generative	O
AI	O
models	O
to	O
solve	O
business	O
use	O
cases	O
,	O

Evaluate	B-EXPERIENCE
,	O
create	B-EXPERIENCE
and	O
fine	B-EXPERIENCE
-	I-EXPERIENCE
tune	I-EXPERIENCE
Generative	I-EXPERIENCE
AI	I-EXPERIENCE
models	I-EXPERIENCE

Work	O
with	O
public	O
cloud	O
provider	O
and	O
their	O
related	O
technologies	O
for	O
machine	O
learning	O
,	O
cognitive	O
services	O
e.g.	O
(	O
Azure	O
cognitive	O
services	O
,	O
etc	O
.	O
)	O

Design	O
and	O
refine	O
Generative	O
AI	O
solution	O
through	O
all	O
layers	O
of	O
an	O
application	O
such	O
as	O
frontend	O
,	O
integration	O
,	O
application	O
,	O
and	O
business	O
logic	O

Dependency	O
management	O
as	O
well	O
as	O
source	O
code	O
control	O
such	O
as	O
Git	O

Excellent	O
written	O
and	O
verbal	O
communication	O
skills	O
for	O
collaborating	O
effectively	O
within	O
the	O
team	O

Stay	O
up	O
to	O
date	O
with	O
the	O
latest	O
advancements	O
in	O
machine	O
learning	O
like	O
Generative	O
AI	O
(	O
e.g.	O
,	O
Large	O
Language	O
Models	O
)	O
and	O
apply	O
same	O
for	O
use	O
cases	O
within	O
pipeline	O

(	O
Optional	O
)	O
Experience	O
with	O
GPU	O
-	O
based	O
training	O
and	O
optimization	O

Mandatory	O
Skills	O
:	O

Knowledge	O
of	O
Python	O
and	O
related	O
libraries	O
(	O
Numpy	O
,	O
pandas	O
,	O
Scikit	O
,	O
Tensorflow	O
,	O
Keras	O
,	O
pytorch	O
,	O
etc	O
.	O
)	O

Good	O
knowledge	O
of	O
statistics	O
,	O
scientific	O
method	O
,	O
data	O
collection	O
and	O
cleaning	O

Hands	O
on	O
knowledge	O
in	O
data	O
mining	O
and	O
statistical	O
analysis	O

Experience	O
with	O
all	O
or	O
one	O
of	O
the	O
cognitive	O
technologies	O
like	O
-	O
Natural	O
Language	O
Processing	O
,	O
Computer	O
Vision	O
,	O
etc	O
.	O

Experience	O
with	O
data	O
visualization	O
tools	O
,	O
such	O
as	O
Tableau	O
,	O
PowerBI	O
,	O
etc	O
.	O

